"id_Dim_Etudiant";"nom";"prenom";"genre";"addresse";"id_Dim_Classe";"age";"classe"
"1";"Murphy Shelton";"Wesley Cooley";"féminin";"P.O. Box 731, 7997 Sed, St.";"4";"18";"MISI3"
"2";"Margaret Pickett";"Davis Wilcox";"féminin";"Ap #360-9010 Adipiscing St.";"2";"25";"LMEN1"
"3";"Quentin Mcbride";"Zeus Whitehead";"féminin";"Ap #214-9799 Nam Rd.";"1";"19";"LMEN2"
"4";"Celeste Dickson";"Edan Meadows";"masculin";"Ap #527-9647 Mauris Street";"8";"26";"INGC2"
"5";"Kelly Hoffman";"Conan Roth";"féminin";"Ap #944-8124 Tincidunt Rd.";"3";"24";"LMEN2"
"6";"Burton Petty";"Jeremy Haney";"masculin";"3189 Erat Rd.";"5";"20";"LMEN3"
"7";"Inez Espinoza";"Colleen Barker";"masculin";"P.O. Box 686, 915 Phasellus Av.";"10";"24";"INGC3"
"8";"Cade Houston";"Rosalyn Benjamin";"féminin";"572-7822 Ante Street";"6";"18";"INGC2"
"9";"Sierra Hines";"Giselle Knight";"féminin";"P.O. Box 497, 8028 Sit Street";"7";"27";"MISI2"
"10";"Uriah Chase";"Chastity Ruiz";"masculin";"4458 Pharetra Rd.";"5";"27";"LMEN3"
"11";"Carly Morton";"Ashely Briggs";"féminin";"838-3748 Accumsan St.";"3";"20";"LMEN2"
"12";"Jermaine Shields";"Philip Joseph";"féminin";"1436 Ligula. Ave";"3";"23";"LMEN2"
"13";"Octavia Sharp";"Irene Melton";"féminin";"Ap #671-6009 Luctus Avenue";"6";"22";"INGC2"
"14";"Grace Wyatt";"Melodie Pickett";"masculin";"570-1220 Lacus. Rd.";"9";"25";"INGC1"
"15";"Cynthia Zimmerman";"Phelan Moses";"féminin";"Ap #467-5894 Vulputate, Rd.";"4";"22";"MISI3"
"16";"Preston Preston";"Paki Reeves";"féminin";"4340 Mi. Rd.";"5";"21";"LMEN3"
"17";"Jasper Medina";"Hedley Dennis";"masculin";"P.O. Box 876, 9986 Praesent Avenue";"5";"19";"LMEN3"
"18";"Wing Gordon";"Honorato Graves";"féminin";"854-8376 Interdum. Road";"1";"23";"LMEN2"
"19";"Imogene Livingston";"Fredericka Sykes";"féminin";"Ap #521-2051 Tellus Av.";"10";"19";"INGC3"
"20";"Shad Diaz";"Karen Kidd";"masculin";"144-2750 Suspendisse Road";"4";"20";"MISI3"
"21";"Grant Gray";"Bruce Copeland";"féminin";"652-6078 Justo. Ave";"2";"23";"LMEN1"
"22";"Aquila Leach";"Alea Martinez";"masculin";"P.O. Box 939, 5598 In Avenue";"1";"26";"LMEN2"
"23";"Adria Love";"Colette Curry";"masculin";"P.O. Box 779, 3911 Ultrices Road";"8";"18";"INGC2"
"24";"Allen Carter";"Alma Macdonald";"masculin";"Ap #297-7350 Velit Street";"3";"18";"LMEN2"
"25";"Rowan Carver";"Alden Hart";"masculin";"673-6964 Risus. Rd.";"8";"27";"INGC2"
"26";"Donna Stout";"Martin Lowe";"masculin";"Ap #790-1630 Risus Rd.";"2";"24";"LMEN1"
"27";"Howard Copeland";"Kim Andrews";"masculin";"Ap #478-1152 Eu Av.";"10";"22";"INGC3"
"28";"Lois Ballard";"Quentin Saunders";"masculin";"Ap #143-9781 Amet Av.";"6";"26";"INGC2"
"29";"Evan Mendez";"Tarik Watson";"féminin";"331-8609 Vulputate Road";"2";"18";"LMEN1"
"30";"Lamar Mcdonald";"Griffith Vazquez";"féminin";"P.O. Box 941, 2435 Aenean Road";"5";"17";"LMEN3"
"31";"Kieran Hebert";"Justine Sandoval";"masculin";"398-101 Tristique Rd.";"4";"28";"MISI3"
"32";"Tamekah Benson";"Mollie Strong";"masculin";"741-4677 Odio Av.";"8";"24";"INGC2"
"33";"Orlando Clemons";"Thaddeus Callahan";"masculin";"Ap #681-8178 Pede. St.";"6";"17";"INGC2"
"34";"Eric Mclean";"Orson Stone";"masculin";"2971 Tincidunt Rd.";"4";"19";"MISI3"
"35";"Alea Harris";"Rachel Booker";"féminin";"Ap #905-8532 Vitae St.";"9";"18";"INGC1"
"36";"Blake Shelton";"Rahim Valentine";"masculin";"P.O. Box 122, 7351 Enim St.";"1";"19";"LMEN2"
"37";"Lucius Warren";"Noah Gentry";"masculin";"Ap #155-5815 Mi Ave";"7";"20";"MISI2"
"38";"Hedwig Duke";"Caldwell York";"féminin";"P.O. Box 398, 1364 Neque Road";"8";"22";"INGC2"
"39";"Yuri Cobb";"Kenneth Good";"féminin";"P.O. Box 137, 9234 Donec Ave";"7";"18";"MISI2"
"40";"Neil Burgess";"Wynter Cooley";"masculin";"Ap #973-5464 Dapibus Av.";"8";"22";"INGC2"
"41";"Minerva Christian";"Rebekah Mccarty";"masculin";"Ap #889-7428 Sagittis Street";"6";"23";"INGC2"
"42";"Rowan Mason";"Erin Waller";"masculin";"590-7383 Sit Av.";"4";"20";"MISI3"
"43";"Shelley Levy";"Velma Lopez";"féminin";"Ap #235-6898 Accumsan St.";"3";"19";"LMEN2"
"44";"Jelani Wiley";"Buffy Noel";"masculin";"Ap #327-4037 Felis Ave";"10";"28";"INGC3"
"45";"Cassady Stewart";"Dacey Tillman";"masculin";"P.O. Box 502, 4647 Lectus Av.";"4";"22";"MISI3"
"46";"Dante Hinton";"Colin Stark";"féminin";"243-6996 Mi, Road";"8";"17";"INGC2"
"47";"Alice Roth";"Akeem Leblanc";"féminin";"P.O. Box 328, 5553 Amet, Road";"6";"22";"INGC2"
"48";"Keegan Ayala";"Medge Fernandez";"féminin";"Ap #481-7600 At St.";"2";"24";"LMEN1"
"49";"Leilani Fleming";"Margaret Burton";"masculin";"599-9621 Risus. Av.";"3";"17";"LMEN2"
"50";"Herman Kane";"Quentin England";"masculin";"P.O. Box 470, 2278 In Avenue";"6";"25";"INGC2"
"51";"Benjamin Blake";"Harrison Baxter";"féminin";"979-9603 Nulla Ave";"8";"18";"INGC2"
"52";"Eric Bass";"Eleanor Valentine";"féminin";"890-6148 Vestibulum Ave";"8";"23";"INGC2"
"53";"Nolan Barr";"Silas Vaughan";"masculin";"654-5443 Eget St.";"6";"20";"INGC2"
"54";"Ella Franco";"Abraham Mclaughlin";"masculin";"P.O. Box 617, 7607 Nullam St.";"6";"23";"INGC2"
"55";"Kirk Riddle";"Duncan Price";"masculin";"457-3543 Cras Rd.";"4";"19";"MISI3"
"56";"Blythe Holcomb";"Molly Collier";"masculin";"172-774 Justo Av.";"4";"19";"MISI3"
"57";"Amelia Vazquez";"Minerva Benton";"féminin";"Ap #654-5617 Mauris Rd.";"10";"17";"INGC3"
"58";"Sylvester Murphy";"Dane Keller";"féminin";"9729 Eu St.";"2";"25";"LMEN1"
"59";"Carol Adams";"Alan Merritt";"féminin";"Ap #256-9313 Neque Avenue";"4";"26";"MISI3"
"60";"Venus Kerr";"Kenneth Tillman";"féminin";"178-3143 Donec Road";"2";"26";"LMEN1"
"61";"Colton Mcintosh";"Hayden Kennedy";"féminin";"5997 Cubilia Av.";"6";"22";"INGC2"
"62";"Kasimir Cook";"Jane Travis";"masculin";"2926 Sem. Street";"10";"27";"INGC3"
"63";"Sebastian Clark";"Sharon Sellers";"féminin";"P.O. Box 662, 4498 Ac, Street";"7";"18";"MISI2"
"64";"Xenos Johnston";"Ruby Blackwell";"féminin";"P.O. Box 844, 9452 Dignissim Rd.";"1";"18";"LMEN2"
"65";"Clio Sexton";"Desiree Tanner";"féminin";"P.O. Box 324, 5298 Pretium St.";"2";"28";"LMEN1"
"66";"Aladdin Doyle";"Nita Johnston";"masculin";"Ap #658-3613 Consequat Ave";"9";"27";"INGC1"
"67";"Madeline Mercado";"Kiara Aguilar";"féminin";"Ap #802-1838 At Street";"8";"17";"INGC2"
"68";"Kathleen Stafford";"Gillian Lara";"masculin";"250-2552 Aenean Street";"2";"19";"LMEN1"
"69";"Marah Randall";"Jena Yang";"féminin";"9862 Nec St.";"5";"25";"LMEN3"
"70";"Todd Lindsay";"Carly Burris";"masculin";"4148 Amet, Ave";"9";"27";"INGC1"
"71";"Amir Sherman";"Coby Farmer";"masculin";"Ap #586-995 Ad Av.";"10";"17";"INGC3"
"72";"Kevin Berger";"Clio O'connor";"féminin";"P.O. Box 601, 2605 Amet, Rd.";"6";"21";"INGC2"
"73";"Yvette Combs";"Macon Bruce";"féminin";"Ap #708-8053 Arcu. Street";"10";"21";"INGC3"
"74";"Nichole Savage";"Nero Bowman";"féminin";"9199 Ipsum Rd.";"2";"23";"LMEN1"
"75";"Rina Shannon";"Quon Finley";"masculin";"Ap #402-8074 Cursus Rd.";"5";"26";"LMEN3"
"76";"Dai Benson";"Wang Malone";"féminin";"P.O. Box 702, 8444 Aenean St.";"5";"27";"LMEN3"
"77";"Quon Shannon";"Noelani Daugherty";"masculin";"P.O. Box 863, 1975 Donec Rd.";"7";"22";"MISI2"
"78";"Katell Moran";"Victor Gomez";"masculin";"9862 Pede Ave";"7";"18";"MISI2"
"79";"Philip Holman";"Odessa Ramirez";"féminin";"8472 Dolor. Ave";"3";"18";"LMEN2"
"80";"Wynne Castaneda";"Valentine Gates";"féminin";"176-5421 Fusce St.";"8";"19";"INGC2"
"81";"Cedric Byers";"Jaime Hanson";"féminin";"337-8596 A Avenue";"2";"18";"LMEN1"
"82";"Larissa Manning";"Dolan Wiggins";"masculin";"282 Nulla Avenue";"6";"17";"INGC2"
"83";"Ivor Burns";"Berk Lowe";"masculin";"Ap #446-9911 Rhoncus. Rd.";"2";"19";"LMEN1"
"84";"Mufutau Fischer";"Sonia Byers";"masculin";"711-5099 Enim. Rd.";"5";"22";"LMEN3"
"85";"Akeem Austin";"Angelica Maddox";"masculin";"Ap #728-1744 Dui. Street";"6";"26";"INGC2"
"86";"Leandra Harrell";"Lydia Massey";"féminin";"376-1085 Pede. Avenue";"4";"26";"MISI3"
"87";"Chancellor Powers";"Adele Chaney";"masculin";"4831 Sed, Ave";"2";"23";"LMEN1"
"88";"Hillary Johns";"Claudia Hewitt";"masculin";"P.O. Box 950, 3444 Rhoncus Rd.";"4";"17";"MISI3"
"89";"Moses Fletcher";"Amy Mccoy";"féminin";"945-4587 Nulla. Avenue";"8";"17";"INGC2"
"90";"Demetria Sandoval";"Grace Mcdowell";"masculin";"3131 Aliquam St.";"6";"28";"INGC2"
"91";"Eliana Davenport";"Amanda Pena";"masculin";"454-7330 Sed Av.";"3";"20";"LMEN2"
"92";"Leigh Meadows";"Remedios Espinoza";"féminin";"Ap #696-7764 In Street";"10";"18";"INGC3"
"93";"Mariam Woodward";"Cassandra Clements";"féminin";"376-4110 Sodales Rd.";"4";"19";"MISI3"
"94";"Lilah Gilbert";"Ignacia Moss";"féminin";"P.O. Box 773, 5945 Condimentum. Street";"5";"22";"LMEN3"
"95";"Clarke Mcdonald";"Caesar Pate";"féminin";"Ap #358-1868 Eget, Rd.";"8";"24";"INGC2"
"96";"Venus Lambert";"Carter Lambert";"masculin";"Ap #797-5114 Nonummy. Rd.";"7";"25";"MISI2"
"97";"Garrison Velazquez";"Emerald Hall";"féminin";"3819 Pellentesque St.";"4";"26";"MISI3"
"98";"Baker Trevino";"Leslie Keith";"féminin";"513-1523 Praesent St.";"6";"25";"INGC2"
"99";"Roanna Pennington";"Uriah Patterson";"masculin";"1560 Nibh Ave";"1";"19";"LMEN2"
"100";"Heidi Harris";"Ava Summers";"féminin";"458-1545 Facilisis, Av.";"2";"26";"LMEN1"
"101";"Brynn Short";"Irma Hull";"féminin";"Ap #693-5022 Purus. Street";"1";"21";"LMEN2"
"102";"Yardley Baldwin";"Geoffrey Sanchez";"masculin";"Ap #301-1637 Est Road";"6";"27";"INGC2"
"103";"Zeus Mcdowell";"Blake Tyler";"féminin";"9497 Facilisis Rd.";"3";"18";"LMEN2"
"104";"Elizabeth Compton";"Jessica Tyson";"masculin";"397-1745 Etiam Ave";"4";"27";"MISI3"
"105";"Sophia Hopper";"Uta Yang";"féminin";"878-7054 Purus. Av.";"1";"23";"LMEN2"
"106";"Sebastian Cash";"Stacy Koch";"féminin";"P.O. Box 848, 8941 Mauris Rd.";"5";"21";"LMEN3"
"107";"Rudyard Thompson";"Uta Langley";"féminin";"676-3239 Pede. Road";"3";"22";"LMEN2"
"108";"Fletcher Baker";"Irma Harrington";"masculin";"P.O. Box 455, 8804 Odio Ave";"6";"24";"INGC2"
"109";"Keiko Berger";"Acton Melton";"masculin";"565-4686 Elementum, Ave";"7";"26";"MISI2"
"110";"Lewis Stephens";"Wayne Nolan";"masculin";"Ap #428-1898 Sem Av.";"8";"17";"INGC2"
"111";"Quinn Washington";"Victor Haney";"féminin";"1770 Quisque Road";"3";"23";"LMEN2"
"112";"Blaze Lawson";"Barry Carson";"féminin";"728-3530 Lobortis Ave";"7";"21";"MISI2"
"113";"Jakeem Rowe";"Summer Mcguire";"masculin";"Ap #324-4686 Mattis Rd.";"9";"24";"INGC1"
"114";"Daria Browning";"Bruno Kidd";"féminin";"P.O. Box 523, 7035 Ut St.";"8";"24";"INGC2"
"115";"Stewart Ballard";"Ingrid Gilmore";"masculin";"Ap #884-2788 Donec Road";"2";"22";"LMEN1"
"116";"Trevor Long";"Abdul Hobbs";"féminin";"262-2392 Morbi Ave";"10";"26";"INGC3"
"117";"Natalie Randolph";"Amal Watts";"masculin";"265-875 Aliquet Av.";"8";"24";"INGC2"
"118";"Geraldine Welch";"Caleb Booth";"féminin";"P.O. Box 808, 1352 Quisque St.";"3";"19";"LMEN2"
"119";"Eaton Spears";"Maisie Waters";"masculin";"162-9049 Quam Rd.";"8";"20";"INGC2"
"120";"Aladdin Jennings";"Ray Garrett";"féminin";"652-2889 Diam Avenue";"9";"20";"INGC1"
"121";"Jessica May";"Joy Lawson";"masculin";"P.O. Box 566, 6796 Eu Ave";"10";"21";"INGC3"
"122";"Myles Dominguez";"Ivor Berry";"féminin";"P.O. Box 882, 2181 Curabitur Rd.";"2";"28";"LMEN1"
"123";"Madeson Nunez";"Derek Thomas";"masculin";"612-6449 Nec Ave";"5";"27";"LMEN3"
"124";"Aquila Mosley";"Ryder Allen";"masculin";"P.O. Box 673, 7995 Sagittis Rd.";"6";"19";"INGC2"
"125";"Martha Silva";"Xavier Ball";"féminin";"Ap #955-5308 Nec Avenue";"7";"24";"MISI2"
"126";"Ryder Payne";"Macaulay Kirk";"féminin";"Ap #904-1189 Ipsum Avenue";"7";"18";"MISI2"
"127";"Keegan Malone";"Keith Elliott";"féminin";"P.O. Box 589, 9149 Interdum Ave";"4";"26";"MISI3"
"128";"Lester Dotson";"Barry Leonard";"féminin";"919-199 Non Avenue";"8";"21";"INGC2"
"129";"Shoshana Burke";"Alvin Pratt";"féminin";"2165 Feugiat. Avenue";"9";"25";"INGC1"
"130";"Orli Stewart";"Kenneth Chase";"féminin";"3039 Ullamcorper. St.";"6";"28";"INGC2"
"131";"Fitzgerald Waters";"Nolan Sawyer";"féminin";"342-5964 Malesuada Street";"2";"27";"LMEN1"
"132";"Wing Santiago";"Germaine Nixon";"masculin";"619-8579 Adipiscing Rd.";"5";"19";"LMEN3"
"133";"Allen Hinton";"Kenneth Jennings";"féminin";"897-2462 Nunc St.";"2";"27";"LMEN1"
"134";"Palmer Ayers";"Jonas Bauer";"féminin";"Ap #241-4097 Purus, Av.";"5";"25";"LMEN3"
"135";"Fay Moreno";"Patricia Riddle";"féminin";"Ap #811-6846 Justo Av.";"7";"22";"MISI2"
"136";"Aiko Payne";"Chastity Conway";"masculin";"Ap #262-858 Volutpat St.";"3";"25";"LMEN2"
"137";"Fiona Velazquez";"Breanna Harrison";"masculin";"188-6628 Morbi Street";"2";"21";"LMEN1"
"138";"Aurora Parks";"Illana Barlow";"féminin";"Ap #369-6849 Cras Rd.";"3";"19";"LMEN2"
"139";"Seth Pollard";"Dillon Page";"masculin";"Ap #853-3586 Ligula Avenue";"8";"17";"INGC2"
"140";"Dominic Gay";"Whilemina Bowman";"masculin";"Ap #419-1106 Mattis Av.";"3";"20";"LMEN2"
"141";"Cain Curtis";"Buffy Beard";"féminin";"542-9588 Eget Av.";"8";"27";"INGC2"
"142";"Jared Sandoval";"Melissa Diaz";"masculin";"P.O. Box 976, 1540 Elit Street";"4";"17";"MISI3"
"143";"Cody Trujillo";"Theodore Miles";"masculin";"825-8742 Ut Street";"5";"17";"LMEN3"
"144";"Colin Cameron";"Miranda Hartman";"féminin";"P.O. Box 881, 4821 Luctus, St.";"1";"22";"LMEN2"
"145";"Gillian Becker";"Maggy Frost";"masculin";"1814 Ante Road";"7";"25";"MISI2"
"146";"Deacon Hall";"Velma Brooks";"féminin";"159-2097 Ipsum. Av.";"4";"19";"MISI3"
"147";"Jamalia Coleman";"Indigo Jensen";"féminin";"4284 Dapibus St.";"2";"26";"LMEN1"
"148";"James Mcconnell";"Ila Bird";"féminin";"P.O. Box 139, 2428 Interdum Av.";"3";"28";"LMEN2"
"149";"Jamal Roberson";"Teagan Lewis";"féminin";"841-3366 Ligula Rd.";"5";"19";"LMEN3"
"150";"Gay Gentry";"Macon Wilcox";"masculin";"7734 Feugiat Ave";"3";"18";"LMEN2"
"151";"Chester Spears";"Price Higgins";"féminin";"P.O. Box 842, 8531 Integer Ave";"6";"25";"INGC2"
"152";"Michael Cameron";"Brenden O'donnell";"masculin";"759-680 Felis Rd.";"5";"21";"LMEN3"
"153";"Stacy Hobbs";"Simone Mullen";"masculin";"Ap #695-4367 Suspendisse St.";"1";"21";"LMEN2"
"154";"Basia Hall";"Quamar Rush";"féminin";"793-7724 Sed St.";"8";"19";"INGC2"
"155";"Dora Hardin";"Briar Park";"féminin";"584-4424 Odio Road";"3";"17";"LMEN2"
"156";"Martha Dorsey";"Eagan Sandoval";"masculin";"7393 Sociis Street";"7";"19";"MISI2"
"157";"Rachel Blevins";"Kelsey Stephenson";"féminin";"586-3622 Dolor St.";"3";"17";"LMEN2"
"158";"Ethan Brock";"Hillary French";"féminin";"873-9814 Dui Ave";"7";"23";"MISI2"
"159";"Harrison Johnson";"Moses Simon";"masculin";"9553 Volutpat Ave";"2";"19";"LMEN1"
"160";"Ian Ball";"TaShya Brady";"masculin";"901-2913 Dui. Avenue";"4";"18";"MISI3"
"161";"Erica Macdonald";"Oren Whitfield";"masculin";"Ap #795-7898 Donec Ave";"9";"26";"INGC1"
"162";"Owen Franklin";"Abra Todd";"féminin";"623-1654 Sed Rd.";"6";"18";"INGC2"
"163";"Quinlan Odom";"Anthony Franks";"féminin";"Ap #379-344 Malesuada Ave";"2";"17";"LMEN1"
"164";"Aline Nash";"Prescott Sexton";"masculin";"967-7971 Luctus Avenue";"5";"20";"LMEN3"
"165";"Julian Dominguez";"Christen Wilder";"masculin";"P.O. Box 405, 8284 Rutrum Street";"4";"18";"MISI3"
"166";"Alfonso Drake";"Colette Hoffman";"féminin";"P.O. Box 826, 7980 Lacus. Ave";"4";"23";"MISI3"
